Hit@10,Hit@20,Hit@50,NDCG@10,NDCG@20,NDCG@50,epoch,loss,step
0.13847428560256958,0.19000236690044403,0.27529022097587585,0.07127925008535385,0.08434293419122696,0.10133040696382523,24,6.917874336242676,24
0.14048802852630615,0.19083155691623688,0.27410566806793213,0.07181704789400101,0.08448810130357742,0.10102594643831253,25,6.891488552093506,25
0.14013266563415527,0.19106847047805786,0.27244728803634644,0.07215778529644012,0.08492493629455566,0.10110624879598618,26,6.876133918762207,26
0.14025112986564636,0.1889362633228302,0.27244728803634644,0.07190496474504471,0.08410545438528061,0.1006469875574112,27,6.872668266296387,27
0.1426202356815338,0.18810707330703735,0.2694858908653259,0.07238838821649551,0.08378550410270691,0.10002244263887405,28,6.861301898956299,28
0.14025112986564636,0.18917317688465118,0.2693674564361572,0.07172249257564545,0.08404038846492767,0.09994180500507355,29,6.838718891143799,29
0.14048802852630615,0.1920161098241806,0.2718549966812134,0.0722622275352478,0.08526010066270828,0.10109645873308182,30,6.82600212097168,30
0.141317218542099,0.19118691980838776,0.27386873960494995,0.07297014445066452,0.08552861213684082,0.10198487341403961,31,6.808262348175049,31
0.1414356827735901,0.19154228270053864,0.274934858083725,0.07248035818338394,0.08512841165065765,0.1016526073217392,32,6.782594680786133,32
0.14025112986564636,0.19237147271633148,0.2735133767127991,0.0729011669754982,0.08604990690946579,0.10211154073476791,33,6.768392086029053,33
0.14250177145004272,0.19166074693202972,0.2730395495891571,0.0731649324297905,0.08553888648748398,0.10161799192428589,34,6.767155170440674,34
0.14048802852630615,0.1934375762939453,0.2763563096523285,0.07250197231769562,0.0858675017952919,0.1022714301943779,35,6.752073287963867,35
0.141317218542099,0.1936744749546051,0.27386873960494995,0.07257133722305298,0.08580691367387772,0.10163844376802444,36,6.732304096221924,36
0.14356787502765656,0.19260838627815247,0.2765932083129883,0.07357028871774673,0.08595623821020126,0.102556973695755,37,6.719784736633301,37
0.1411987692117691,0.1922530233860016,0.274934858083725,0.07280442863702774,0.08564270287752151,0.10196499526500702,38,6.707508563995361,38
0.1381189227104187,0.1939113885164261,0.27410566806793213,0.07125286757946014,0.08531751483678818,0.10114094614982605,39,6.69297981262207,39
0.14084340631961823,0.1935560256242752,0.27386873960494995,0.0727626383304596,0.08609575033187866,0.10202054679393768,40,6.676616191864014,40
0.14333096146583557,0.19438521564006805,0.27552711963653564,0.07326580584049225,0.08615710586309433,0.10224789381027222,41,6.664299488067627,41
0.14238332211971283,0.19568821787834167,0.2764747738838196,0.07293865829706192,0.0863790437579155,0.10236424207687378,42,6.642769813537598,42
0.14072494208812714,0.19438521564006805,0.27386873960494995,0.07252659648656845,0.08606721460819244,0.10181376338005066,43,6.646172046661377,43
0.14250177145004272,0.19402985274791718,0.2729211151599884,0.07290655374526978,0.08592568337917328,0.10155314207077026,44,6.615875720977783,44
0.1414356827735901,0.19320066273212433,0.2714996337890625,0.07258474826812744,0.08568686991930008,0.10122931003570557,45,6.613066673278809,45
0.13882966339588165,0.19260838627815247,0.26782751083374023,0.0720607116818428,0.085602767765522,0.10043695569038391,46,6.608179569244385,46
