Hit@10,Hit@20,Hit@50,NDCG@10,NDCG@20,NDCG@50,epoch,loss,step
0.09296999871730804,0.13220363855361938,0.19929775595664978,0.04379286617040634,0.053669992834329605,0.06693078577518463,18,7.369396209716797,18
0.09197770804166794,0.13151668012142181,0.19784748554229736,0.043631091713905334,0.05359802395105362,0.06676552444696426,19,7.344605922698975,19
0.08991679549217224,0.12976108491420746,0.19593922793865204,0.04288916289806366,0.05294743925333023,0.06601869314908981,20,7.324409008026123,20
0.09342797845602036,0.13342492282390594,0.20242728292942047,0.04459834843873978,0.05469680577516556,0.06833187490701675,21,7.304710388183594,21
0.09632851928472519,0.13533318042755127,0.2037249058485031,0.04565432667732239,0.05550280213356018,0.06904724985361099,22,7.300234794616699,22
0.09449660032987595,0.13487519323825836,0.2032669186592102,0.045213982462882996,0.05545509234070778,0.06899851560592651,23,7.284510612487793,23
0.09739714115858078,0.13647812604904175,0.2057858109474182,0.04617777094244957,0.05601782351732254,0.06972213834524155,24,7.261661052703857,24
0.0952598974108696,0.13685977458953857,0.20654910802841187,0.04569602012634277,0.05621910095214844,0.06997375190258026,25,7.247478485107422,25
0.09548889100551605,0.13647812604904175,0.2054041624069214,0.04587437957525253,0.056226104497909546,0.06981737911701202,26,7.239792823791504,26
0.0957178846001625,0.13899701833724976,0.20395389199256897,0.045899711549282074,0.05681438744068146,0.06965265423059464,27,7.231555938720703,27
0.10098465532064438,0.1397603154182434,0.20929698646068573,0.04845409467816353,0.058204710483551025,0.07197407633066177,28,7.2079267501831055,28
0.09671017527580261,0.13640180230140686,0.20517517626285553,0.0470183826982975,0.057061631232500076,0.07063121348619461,29,7.200685024261475,29
0.09976337105035782,0.13892069458961487,0.20807571709156036,0.04814460128545761,0.058042529970407486,0.0717272013425827,30,7.18759298324585,30
0.09999236464500427,0.14052361249923706,0.20922066271305084,0.0482923798263073,0.05855540931224823,0.07206519693136215,31,7.176701068878174,31
0.09869474917650223,0.138310045003891,0.20494617521762848,0.047633517533540726,0.05765913799405098,0.07082507759332657,32,7.162905693054199,32
0.10167162120342255,0.14258453249931335,0.21166323125362396,0.04883893206715584,0.05918493494391441,0.07278808206319809,33,7.148977756500244,33
0.10205327719449997,0.14258453249931335,0.21028928458690643,0.04903130978345871,0.05926917493343353,0.07259480655193329,34,7.141429901123047,34
0.1039615273475647,0.14296618103981018,0.21380046010017395,0.04999793320894241,0.05983159691095352,0.07376790046691895,35,7.12675142288208,35
0.10365620255470276,0.1428135186433792,0.21227386593818665,0.04992442578077316,0.05981209874153137,0.0735260471701622,36,7.121779441833496,36
0.10304556787014008,0.143347829580307,0.2119685411453247,0.049809712916612625,0.06000308692455292,0.07354327291250229,37,7.098952770233154,37
0.1034272164106369,0.14327150583267212,0.21173955500125885,0.049998097121715546,0.06003671884536743,0.07350878417491913,38,7.1003007888793945,38
0.10319822281599045,0.14258453249931335,0.211510568857193,0.049954552203416824,0.059902485460042953,0.07351823896169662,39,7.082735061645508,39
0.10670940577983856,0.14517974853515625,0.21448743343353271,0.05170521140098572,0.06141054257750511,0.07512470334768295,40,7.078376293182373,40
0.10434317588806152,0.14403480291366577,0.21441110968589783,0.05056057497859001,0.06059763580560684,0.07445669919252396,41,7.060527801513672,41
0.10312189906835556,0.14227920770645142,0.2089153379201889,0.05010867491364479,0.05997977405786514,0.0731353759765625,42,7.055022239685059,42
0.10693839937448502,0.14670635759830475,0.21334248781204224,0.0513959601521492,0.06138356775045395,0.07451693713665009,43,7.039099216461182,43
0.10380886495113373,0.14426378905773163,0.21128156781196594,0.05070037022233009,0.06093713268637657,0.074182890355587,44,7.037388324737549,44
0.10541179776191711,0.1448744386434555,0.21212120354175568,0.051406580954790115,0.06136454641819,0.0746980756521225,45,7.030601501464844,45
0.10655675083398819,0.14655369520187378,0.2150980830192566,0.052022650837898254,0.062130507081747055,0.07569672167301178,46,7.014756202697754,46
0.10571711510419846,0.14502708613872528,0.21540339291095734,0.05185946077108383,0.06179649382829666,0.07577230781316757,47,7.013193607330322,47
0.10678573697805405,0.14609570801258087,0.21624302864074707,0.051851507276296616,0.06174406781792641,0.07564161717891693,48,7.002553462982178,48
0.10831233859062195,0.14823295176029205,0.2180749475955963,0.05298899486660957,0.06304538995027542,0.07689307630062103,49,6.98557710647583,49
0.10846500098705292,0.1475459784269333,0.21738797426223755,0.05276480317115784,0.06254298985004425,0.07635509967803955,50,6.980327606201172,50
0.10510648041963577,0.14601938426494598,0.21395312249660492,0.05177496373653412,0.062109652906656265,0.07554452866315842,51,6.9720940589904785,51
0.1075490415096283,0.1470116674900055,0.21578504145145416,0.052786774933338165,0.06277980655431747,0.0764029249548912,52,6.960127830505371,52
0.10976260900497437,0.14930157363414764,0.21853293478488922,0.05363531410694122,0.06360696256160736,0.07732070237398148,53,6.962457656860352,53
0.1064804196357727,0.14663001894950867,0.2171589881181717,0.052509743720293045,0.06268005818128586,0.07661308348178864,54,6.946861267089844,54
0.1064804196357727,0.14769864082336426,0.21738797426223755,0.052482668310403824,0.06289415806531906,0.07664838433265686,55,6.934304714202881,55
0.10747271031141281,0.14685901999473572,0.21616670489311218,0.05291225016117096,0.06284600496292114,0.07657333463430405,56,6.942420959472656,56
0.10815967619419098,0.14716432988643646,0.2180749475955963,0.05309731513261795,0.06292790919542313,0.07695458829402924,57,6.931179523468018,57
0.10785435885190964,0.14869093894958496,0.21586138010025024,0.053191907703876495,0.06345438212156296,0.07676069438457489,58,6.911381244659424,58
0.10640408843755722,0.14876726269721985,0.21784596145153046,0.05281180888414383,0.06351915746927261,0.07722076028585434,59,6.904424667358398,59
0.10838866978883743,0.14869093894958496,0.21799862384796143,0.053483594208955765,0.06361569464206696,0.07730456441640854,60,6.894194602966309,60
0.10861765593290329,0.14937791228294373,0.21952521800994873,0.05377177149057388,0.06403040140867233,0.0778442770242691,61,6.884915351867676,61
0.10724371671676636,0.1489962488412857,0.2166246771812439,0.05300327017903328,0.06353934109210968,0.07689989358186722,62,6.894371032714844,62
